"","t","Error Count Mean","% Error Count Mean","Correct Count Mean","% Correct Mean","False Positives Count Mean","% False Positives Count Mean","False Negative Count Mean","% False Negatives Count Mean","Error Count SD","% Error Count SD","Correct Count SD","% Correct SD","False Positives Count SD","% False Positives SD","False Negative Count SD","% False Negatives Count SD"
"1",0,208.05,2.0805,9791.95,97.9195,126.1,1.261,81.95,0.8195,32.685865285681,0.32685865285681,32.685865285681,0.32685865285681,30.8901278728334,0.308901278728334,28.6640706698895,0.286640706698895
"2",0.0303030303030303,212.9,2.129,9787.1,97.871,129.85,1.2985,83.05,0.8305,35.8048805846942,0.358048805846942,35.8048805846942,0.358048805846941,46.9201729704713,0.469201729704713,32.2970994298087,0.322970994298087
"3",0.0606060606060606,202.5,2.025,9797.5,97.975,123.4,1.234,79.1,0.791,41.5369207991358,0.415369207991358,41.5369207991358,0.415369207991359,51.1029919816216,0.511029919816216,32.9783022766884,0.329783022766884
"4",0.0909090909090909,210.5,2.105,9789.5,97.895,121.2,1.212,89.3,0.893,42.5459503917452,0.425459503917452,42.5459503917452,0.42545950391745,52.123941362467,0.52123941362467,50.4705229238862,0.504705229238862
"5",0.121212121212121,210.85,2.1085,9789.15,97.8915,117.5,1.175,93.35,0.9335,59.6359790730395,0.596359790730395,59.6359790730395,0.596359790730397,49.3371857196663,0.493371857196663,36.7556297155888,0.367556297155888
"6",0.151515151515152,221.25,2.2125,9778.75,97.7875,128.55,1.2855,92.7,0.927,28.237479759318,0.28237479759318,28.237479759318,0.28237479759318,46.216282161616,0.46216282161616,37.9113925385302,0.379113925385302
"7",0.181818181818182,222.05,2.2205,9777.95,97.7795,134.4,1.344,87.65,0.8765,31.0118398442646,0.310118398442646,31.0118398442646,0.310118398442645,48.299940067523,0.48299940067523,36.0734265805615,0.360734265805615
"8",0.212121212121212,199.5,1.995,9800.5,98.005,111.15,1.1115,88.35,0.8835,44.3164458008655,0.443164458008655,44.3164458008655,0.443164458008653,45.5183884184241,0.455183884184241,35.3765830964347,0.353765830964347
"9",0.242424242424242,211.8,2.118,9788.2,97.882,130.35,1.3035,81.45,0.8145,33.1909943397777,0.331909943397777,33.1909943397777,0.331909943397777,33.1063279052271,0.331063279052271,34.541317745259,0.34541317745259
"10",0.272727272727273,210.95,2.1095,9789.05,97.8905,122.3,1.223,88.65,0.8865,32.976027975677,0.32976027975677,32.976027975677,0.329760279756766,58.6910734717228,0.586910734717228,49.1766686228551,0.491766686228551
"11",0.303030303030303,203.3,2.033,9796.7,97.967,116.4,1.164,86.9,0.869,30.7897795756285,0.307897795756285,30.7897795756285,0.307897795756284,45.729640278489,0.45729640278489,43.0848611829944,0.430848611829944
"12",0.333333333333333,203.55,2.0355,9796.45,97.9645,116.45,1.1645,87.1,0.871,35.6658099585583,0.356658099585584,35.6658099585583,0.356658099585584,37.025560161369,0.37025560161369,26.8874848601587,0.268874848601587
"13",0.363636363636364,205.55,2.0555,9794.45,97.9445,117.5,1.175,88.05,0.8805,30.9829749514488,0.309829749514488,30.9829749514488,0.309829749514489,30.5140174863602,0.305140174863602,27.9651568921041,0.279651568921041
"14",0.393939393939394,216.8,2.168,9783.2,97.832,116.5,1.165,100.3,1.003,43.1662636301716,0.431662636301716,43.1662636301716,0.431662636301718,40.3491342110205,0.403491342110205,32.4233509096535,0.324233509096535
"15",0.424242424242424,207.7,2.077,9792.3,97.923,112.4,1.124,95.3,0.953,32.5367808066987,0.325367808066987,32.5367808066987,0.325367808066985,49.0267381398312,0.490267381398312,45.1746319124025,0.451746319124025
"16",0.454545454545455,204.5,2.045,9795.5,97.955,118.65,1.1865,85.85,0.8585,37.7867980287184,0.377867980287184,37.7867980287184,0.377867980287185,38.3999383223189,0.383999383223189,40.5154616360094,0.405154616360094
"17",0.484848484848485,218.15,2.1815,9781.85,97.8185,126.1,1.261,92.05,0.9205,47.2888937667632,0.472888937667632,47.2888937667632,0.472888937667632,62.9000041837502,0.629000041837502,40.0243018282906,0.400243018282906
"18",0.515151515151515,214.6,2.146,9785.4,97.854,123.55,1.2355,91.05,0.9105,42.5421153558138,0.425421153558138,42.5421153558138,0.425421153558138,34.2551955337089,0.342551955337089,36.3889442435185,0.363889442435185
"19",0.545454545454545,219.35,2.1935,9780.65,97.8065,130.1,1.301,89.25,0.8925,38.149670620086,0.38149670620086,38.149670620086,0.38149670620086,52.8173615794137,0.528173615794137,34.3402096673856,0.343402096673856
"20",0.575757575757576,197.1,1.971,9802.9,98.029,109.55,1.0955,87.55,0.8755,31.6292669266265,0.316292669266265,31.6292669266265,0.316292669266265,42.3176894703062,0.423176894703062,36.8431597593452,0.368431597593452
"21",0.606060606060606,196.35,1.9635,9803.65,98.0365,111.85,1.1185,84.5,0.845,37.8491117882295,0.378491117882295,37.8491117882295,0.378491117882294,40.6852811869742,0.406852811869742,39.138754518548,0.39138754518548
"22",0.636363636363636,203.85,2.0385,9796.15,97.9615,118.55,1.1855,85.3,0.853,41.9577168110945,0.419577168110945,41.9577168110945,0.419577168110945,38.51653780145,0.3851653780145,36.5716312259423,0.365716312259423
"23",0.666666666666667,215.4,2.154,9784.6,97.846,120.6,1.206,94.8,0.948,36.09694548967,0.3609694548967,36.09694548967,0.360969454896699,52.6341894089464,0.526341894089464,47.4181843866498,0.474181843866498
"24",0.696969696969697,212.15,2.1215,9787.85,97.8785,109.6,1.096,102.55,1.0255,28.6269563799393,0.286269563799393,28.6269563799393,0.286269563799392,34.6613693658486,0.346613693658486,43.1404987404984,0.431404987404984
"25",0.727272727272727,211.4,2.114,9788.6,97.886,121.2,1.212,90.2,0.902,36.7744190265032,0.367744190265032,36.7744190265032,0.367744190265029,43.0123605245601,0.430123605245601,45.5996306540905,0.455996306540905
"26",0.757575757575758,215.6,2.156,9784.4,97.844,123.05,1.2305,92.55,0.9255,50.5510684982602,0.505510684982602,50.5510684982602,0.505510684982602,52.7102057430407,0.527102057430407,43.5436562543845,0.435436562543845
"27",0.787878787878788,193.6,1.936,9806.4,98.064,108.85,1.0885,84.75,0.8475,28.3314963284774,0.283314963284774,28.3314963284774,0.283314963284774,48.64292559588,0.4864292559588,34.1850613726615,0.341850613726615
"28",0.818181818181818,208.6,2.086,9791.4,97.914,116.2,1.162,92.4,0.924,25.9034645112234,0.259034645112234,25.9034645112234,0.259034645112231,33.8302262854731,0.338302262854731,30.2592308664906,0.302592308664906
"29",0.848484848484849,220.85,2.2085,9779.15,97.7915,116.45,1.1645,104.4,1.044,45.0161082280554,0.450161082280554,45.0161082280554,0.450161082280553,43.2452918033616,0.432452918033616,44.7406561841629,0.447406561841629
"30",0.878787878787879,211.7,2.117,9788.3,97.883,126.3,1.263,85.4,0.854,35.4536019994703,0.354536019994703,35.4536019994703,0.354536019994702,39.5781704850966,0.395781704850966,36.7042231902543,0.367042231902543
"31",0.909090909090909,222.6,2.226,9777.4,97.774,131.15,1.3115,91.45,0.9145,50.2806858388094,0.502806858388094,50.2806858388094,0.502806858388095,52.0407482045004,0.520407482045004,49.2132577344978,0.492132577344978
"32",0.939393939393939,225.7,2.257,9774.3,97.743,119.8,1.198,105.9,1.059,38.7598544345754,0.387598544345754,38.7598544345754,0.387598544345753,53.194380391759,0.53194380391759,35.9837682705323,0.359837682705323
"33",0.96969696969697,227.4,2.274,9772.6,97.726,132.9,1.329,94.5,0.945,44.9378518213298,0.449378518213297,44.9378518213298,0.449378518213297,40.6718575921976,0.406718575921976,57.4360055787492,0.574360055787492
"34",1,221.3,2.213,9778.7,97.787,128.15,1.2815,93.15,0.9315,48.3105088273545,0.483105088273545,48.3105088273545,0.483105088273545,49.4594730429289,0.494594730429289,40.4335387102289,0.404335387102289
"35",1.03030303030303,227.75,2.2775,9772.25,97.7225,130.6,1.306,97.15,0.9715,25.185365424765,0.25185365424765,25.185365424765,0.251853654247649,36.3236909786958,0.363236909786958,38.2268505799675,0.382268505799674
"36",1.06060606060606,220.15,2.2015,9779.85,97.7985,128.4,1.284,91.75,0.9175,37.0210111039379,0.370210111039379,37.0210111039379,0.37021011103938,32.2366251335341,0.322366251335341,42.3977097196734,0.423977097196733
"37",1.09090909090909,233,2.33,9767,97.67,130.05,1.3005,102.95,1.0295,31.0246082294277,0.310246082294277,31.0246082294277,0.310246082294277,40.6182160327631,0.406182160327631,27.1224804796394,0.271224804796394
"38",1.12121212121212,234.3,2.343,9765.7,97.657,128.85,1.2885,105.45,1.0545,36.1489608207629,0.361489608207629,36.1489608207629,0.361489608207631,46.9627792148095,0.469627792148095,50.0583606771557,0.500583606771557
"39",1.15151515151515,221.3,2.213,9778.7,97.787,120.05,1.2005,101.25,1.0125,44.0491352445139,0.440491352445139,44.0491352445139,0.44049135244514,42.3002737330946,0.423002737330947,40.8796371906858,0.408796371906858
"40",1.18181818181818,236.65,2.3665,9763.35,97.6335,139.9,1.399,96.75,0.9675,26.3783703259438,0.263783703259438,26.3783703259438,0.263783703259437,37.2825625954575,0.372825625954576,44.8774647468556,0.448774647468556
"41",1.21212121212121,236,2.36,9764,97.64,141.75,1.4175,94.25,0.9425,36.7638266148727,0.367638266148727,36.7638266148727,0.367638266148727,55.9585137683078,0.559585137683078,42.4758445286383,0.424758445286383
"42",1.24242424242424,232.95,2.3295,9767.05,97.6705,138.5,1.385,94.45,0.9445,33.7724194541859,0.337724194541859,33.7724194541859,0.337724194541858,53.5984092458369,0.535984092458369,52.0429731340512,0.520429731340512
"43",1.27272727272727,233.3,2.333,9766.7,97.667,145.4,1.454,87.9,0.879,45.2025849284145,0.452025849284145,45.2025849284145,0.452025849284145,51.0452843329487,0.510452843329487,30.4542797960276,0.304542797960276
"44",1.3030303030303,246.2,2.462,9753.8,97.538,151.65,1.5165,94.55,0.9455,28.4634576440149,0.284634576440149,28.4634576440149,0.284634576440149,36.8357306515234,0.368357306515234,36.2047903198632,0.362047903198632
"45",1.33333333333333,234.1,2.341,9765.9,97.659,138.15,1.3815,95.95,0.9595,41.8869405599607,0.418869405599607,41.8869405599607,0.418869405599608,43.4562998885087,0.434562998885087,34.3472591413975,0.343472591413975
"46",1.36363636363636,255.5,2.555,9744.5,97.445,157.75,1.5775,97.75,0.9775,44.5237961213173,0.445237961213173,44.5237961213173,0.445237961213175,50.4713311015065,0.504713311015065,37.642186580037,0.37642186580037
"47",1.39393939393939,236.25,2.3625,9763.75,97.6375,134.95,1.3495,101.3,1.013,32.5736008707083,0.325736008707083,32.5736008707083,0.325736008707082,48.6474697778772,0.486474697778772,45.7546086260861,0.457546086260861
"48",1.42424242424242,249.05,2.4905,9750.95,97.5095,142.45,1.4245,106.6,1.066,53.2268976324842,0.532268976324842,53.2268976324842,0.532268976324842,62.2046495131403,0.622046495131403,51.8067258384977,0.518067258384977
"49",1.45454545454545,256.35,2.5635,9743.65,97.4365,153.6,1.536,102.75,1.0275,41.2518261158792,0.412518261158792,41.2518261158792,0.412518261158794,54.8091425335514,0.548091425335514,41.5842518268635,0.415842518268635
"50",1.48484848484848,248,2.48,9752,97.52,165.05,1.6505,82.95,0.8295,54.8999089252432,0.548999089252432,54.8999089252432,0.548999089252432,62.0165300544943,0.620165300544943,36.6483646508128,0.366483646508128
"51",1.51515151515152,250.05,2.5005,9749.95,97.4995,156.7,1.567,93.35,0.9335,35.4690005497759,0.354690005497759,35.4690005497759,0.354690005497759,52.8155678803733,0.528155678803733,36.7054778645253,0.367054778645253
"52",1.54545454545455,238.5,2.385,9761.5,97.615,134.95,1.3495,103.55,1.0355,30.8195085175471,0.308195085175471,30.8195085175471,0.30819508517547,47.0078101013684,0.470078101013684,45.6064111374937,0.456064111374937
"53",1.57575757575758,233.1,2.331,9766.9,97.669,123.55,1.2355,109.55,1.0955,35.2955938803758,0.352955938803758,35.2955938803758,0.352955938803758,31.6751189089281,0.316751189089281,49.4873455382389,0.494873455382389
"54",1.60606060606061,259.25,2.5925,9740.75,97.4075,156.8,1.568,102.45,1.0245,48.8163852992436,0.488163852992436,48.8163852992436,0.488163852992435,42.0032580189981,0.420032580189981,43.1941455584703,0.431941455584703
"55",1.63636363636364,261.9,2.619,9738.1,97.381,149.8,1.498,112.1,1.121,44.6376051045941,0.446376051045941,44.6376051045941,0.446376051045942,56.4107119353464,0.564107119353464,40.7054890906038,0.407054890906038
"56",1.66666666666667,266.85,2.6685,9733.15,97.3315,173.5,1.735,93.35,0.9335,37.4802053019148,0.374802053019148,37.4802053019148,0.374802053019148,53.2575667962087,0.532575667962087,46.1282822252534,0.461282822252534
"57",1.6969696969697,285.4,2.854,9714.6,97.146,168.65,1.6865,116.75,1.1675,44.7923865711221,0.447923865711221,44.7923865711221,0.447923865711221,59.7047780861447,0.597047780861447,47.203785530623,0.47203785530623
"58",1.72727272727273,266.75,2.6675,9733.25,97.3325,147.25,1.4725,119.5,1.195,33.3291006084536,0.333291006084536,33.3291006084536,0.333291006084536,50.3042061650389,0.503042061650389,45.1273053063279,0.451273053063279
"59",1.75757575757576,246.5,2.465,9753.5,97.535,155.95,1.5595,90.55,0.9055,47.2490601410285,0.472490601410285,47.2490601410285,0.472490601410283,54.0774055357104,0.540774055357104,44.2831499378833,0.442831499378833
"60",1.78787878787879,249.75,2.4975,9750.25,97.5025,138.95,1.3895,110.8,1.108,44.4260177444657,0.444260177444657,44.4260177444657,0.444260177444653,46.0531443580475,0.460531443580475,33.9374036782582,0.339374036782582
"61",1.81818181818182,263.9,2.639,9736.1,97.361,166.4,1.664,97.5,0.975,49.975678295073,0.49975678295073,49.975678295073,0.499756782950728,59.5610257590791,0.595610257590791,35.1560431280463,0.351560431280463
"62",1.84848484848485,280.8,2.808,9719.2,97.192,165.75,1.6575,115.05,1.1505,63.5267038753244,0.635267038753244,63.5267038753244,0.635267038753246,61.9446909496052,0.619446909496052,41.9817942998102,0.419817942998102
"63",1.87878787878788,286.3,2.863,9713.7,97.137,182.75,1.8275,103.55,1.0355,59.0950171556924,0.590950171556924,59.0950171556924,0.590950171556924,79.3744457087982,0.793744457087982,63.8554906347961,0.638554906347961
"64",1.90909090909091,277.8,2.778,9722.2,97.222,151.9,1.519,125.9,1.259,45.2124808106416,0.452124808106416,45.2124808106416,0.452124808106417,58.1711630494553,0.581711630494553,46.8670010719022,0.468670010719022
"65",1.93939393939394,265.05,2.6505,9734.95,97.3495,158.25,1.5825,106.8,1.068,49.4862819907008,0.494862819907008,49.4862819907008,0.494862819907009,42.3505110886951,0.423505110886951,47.1744801661594,0.471744801661594
"66",1.96969696969697,289.5,2.895,9710.5,97.105,159.55,1.5955,129.95,1.2995,29.7542566614205,0.297542566614205,29.7542566614205,0.297542566614205,41.8926887227479,0.418926887227479,41.7101212000914,0.417101212000914
"67",2,278.9,2.789,9721.1,97.211,165,1.65,113.9,1.139,63.751078422251,0.63751078422251,63.751078422251,0.637510784222509,84.3763498917358,0.843763498917358,53.2777232009185,0.532777232009185
"68",2.03030303030303,280.95,2.8095,9719.05,97.1905,154.05,1.5405,126.9,1.269,43.9514983877264,0.439514983877264,43.9514983877264,0.439514983877262,50.8076610468602,0.508076610468602,49.0787766329752,0.490787766329752
"69",2.06060606060606,290.15,2.9015,9709.85,97.0985,183.8,1.838,106.35,1.0635,43.2888401809349,0.432888401809349,43.2888401809349,0.432888401809349,51.403051312257,0.51403051312257,53.6580547737734,0.536580547737734
"70",2.09090909090909,293.4,2.934,9706.6,97.066,174.1,1.741,119.3,1.193,52.5391082407842,0.525391082407842,52.5391082407842,0.525391082407842,50.4661428974651,0.504661428974651,49.5666483795197,0.495666483795197
"71",2.12121212121212,272.1,2.721,9727.9,97.279,157.95,1.5795,114.15,1.1415,42.850904307844,0.42850904307844,42.850904307844,0.42850904307844,43.3692529940643,0.433692529940643,55.0045691881951,0.550045691881952
"72",2.15151515151515,307.4,3.074,9692.6,96.926,161.2,1.612,146.2,1.462,45.8262163533403,0.458262163533403,45.8262163533403,0.458262163533403,44.7961464508065,0.447961464508065,42.7533932171348,0.427533932171348
"73",2.18181818181818,296.05,2.9605,9703.95,97.0395,180.7,1.807,115.35,1.1535,32.1877305816984,0.321877305816984,32.1877305816984,0.321877305816983,68.4959468643372,0.684959468643372,46.9762257900066,0.469762257900066
"74",2.21212121212121,283.7,2.837,9716.3,97.163,155.55,1.5555,128.15,1.2815,31.6645243966044,0.316645243966044,31.6645243966044,0.316645243966046,47.9050321496934,0.479050321496934,39.5717536155592,0.395717536155592
"75",2.24242424242424,284.65,2.8465,9715.35,97.1535,175.95,1.7595,108.7,1.087,31.3440584481334,0.313440584481333,31.3440584481334,0.313440584481332,53.7327450884174,0.537327450884174,44.7473609924594,0.447473609924594
"76",2.27272727272727,296.6,2.966,9703.4,97.034,177.85,1.7785,118.75,1.1875,61.620570727981,0.61620570727981,61.620570727981,0.61620570727981,68.5866912055562,0.685866912055562,50.8474239889868,0.508474239889868
"77",2.3030303030303,306.95,3.0695,9693.05,96.9305,171.8,1.718,135.15,1.3515,49.1104823198084,0.491104823198084,49.1104823198084,0.491104823198081,49.1138312601718,0.491138312601718,57.4761048747995,0.574761048747995
"78",2.33333333333333,307.35,3.0735,9692.65,96.9265,179.5,1.795,127.85,1.2785,37.1756499252995,0.371756499252995,37.1756499252995,0.371756499252997,59.0445861861588,0.590445861861588,46.0700553505203,0.460700553505203
"79",2.36363636363636,304,3.04,9696,96.96,194.6,1.946,109.4,1.094,59.9894727606875,0.599894727606875,59.9894727606875,0.599894727606874,74.0685315665233,0.740685315665233,45.4062365296825,0.454062365296825
"80",2.39393939393939,300,3,9700,97,192.15,1.9215,107.85,1.0785,40.7043253876435,0.407043253876435,40.7043253876435,0.407043253876435,55.297544439628,0.55297544439628,37.6818747438411,0.376818747438411
"81",2.42424242424242,316.1,3.161,9683.9,96.839,183.25,1.8325,132.85,1.3285,45.4230407566353,0.454230407566353,45.4230407566353,0.454230407566355,53.8114397933337,0.538114397933337,55.3394072971513,0.553394072971513
"82",2.45454545454545,325.5,3.255,9674.5,96.745,176.15,1.7615,149.35,1.4935,40.2995363692803,0.402995363692803,40.2995363692803,0.402995363692803,61.8761709086445,0.618761709086445,50.5321940111346,0.505321940111346
"83",2.48484848484848,295.1,2.951,9704.9,97.049,170.15,1.7015,124.95,1.2495,31.2526209427221,0.312526209427221,31.2526209427221,0.312526209427222,43.1987755674431,0.431987755674431,44.6630366422309,0.446630366422309
"84",2.51515151515152,318.85,3.1885,9681.15,96.8115,203.9,2.039,114.95,1.1495,41.3308537739569,0.413308537739569,41.3308537739569,0.41330853773957,69.7822930337821,0.697822930337821,71.2582220556078,0.712582220556078
"85",2.54545454545455,317.15,3.1715,9682.85,96.8285,206.9,2.069,110.25,1.1025,56.217879718111,0.56217879718111,56.217879718111,0.56217879718111,78.221614996314,0.78221614996314,47.5725208165607,0.475725208165607
"86",2.57575757575758,316.75,3.1675,9683.25,96.8325,175.2,1.752,141.55,1.4155,52.7714785406703,0.527714785406703,52.7714785406703,0.527714785406701,48.3905166872928,0.483905166872928,41.3196461491956,0.413196461491956
"87",2.60606060606061,319,3.19,9681,96.81,195.5,1.955,123.5,1.235,39.6391619222044,0.396391619222044,39.6391619222044,0.396391619222044,57.2901203938065,0.572901203938065,47.7994714791305,0.477994714791305
"88",2.63636363636364,333.85,3.3385,9666.15,96.6615,212.5,2.125,121.35,1.2135,52.8017892440059,0.528017892440059,52.8017892440059,0.528017892440057,40.6026963066299,0.406026963066299,47.8960222499575,0.478960222499575
"89",2.66666666666667,329.8,3.298,9670.2,96.702,221.8,2.218,108,1.08,60.1599622060352,0.601599622060352,60.1599622060352,0.601599622060353,83.3670387976851,0.833670387976851,45.6370117569639,0.456370117569639
"90",2.6969696969697,330.35,3.3035,9669.65,96.6965,202.9,2.029,127.45,1.2745,48.6461714834785,0.486461714834785,48.6461714834785,0.486461714834787,48.8939776724248,0.488939776724248,42.6509393985519,0.426509393985519
"91",2.72727272727273,334.2,3.342,9665.8,96.658,192.75,1.9275,141.45,1.4145,41.1001344600182,0.411001344600182,41.1001344600182,0.411001344600184,56.0637560001299,0.560637560001299,56.1046719135431,0.561046719135431
"92",2.75757575757576,308.15,3.0815,9691.85,96.9185,178.9,1.789,129.25,1.2925,35.2842219099341,0.352842219099341,35.2842219099341,0.352842219099342,48.0667299315835,0.480667299315835,40.9105249615741,0.409105249615741
"93",2.78787878787879,353.85,3.5385,9646.15,96.4615,216.1,2.161,137.75,1.3775,57.1740417727449,0.571740417727449,57.1740417727449,0.571740417727449,52.5456192775683,0.525456192775683,42.3306222367138,0.423306222367138
"94",2.81818181818182,345.35,3.4535,9654.65,96.5465,197,1.97,148.35,1.4835,52.1195740581214,0.521195740581214,52.1195740581214,0.521195740581215,61.4825606424935,0.614825606424935,51.1419850179766,0.511419850179766
"95",2.84848484848485,341.1,3.411,9658.9,96.589,217.95,2.1795,123.15,1.2315,54.941021008657,0.54941021008657,54.941021008657,0.54941021008657,80.9603379179551,0.809603379179551,50.7182879920262,0.507182879920262
"96",2.87878787878788,352.65,3.5265,9647.35,96.4735,220.75,2.2075,131.9,1.319,60.182420059437,0.60182420059437,60.182420059437,0.60182420059437,59.8857464809361,0.598857464809361,55.194297951109,0.55194297951109
"97",2.90909090909091,338.8,3.388,9661.2,96.612,193.25,1.9325,145.55,1.4555,35.1561928362108,0.351561928362108,35.1561928362108,0.351561928362109,50.6732307613149,0.506732307613149,48.7047765948874,0.487047765948874
"98",2.93939393939394,340.9,3.409,9659.1,96.591,207.5,2.075,133.4,1.334,43.5876612188165,0.435876612188164,43.5876612188165,0.435876612188166,72.1055512864009,0.721055512864009,51.495937499451,0.51495937499451
"99",2.96969696969697,339.15,3.3915,9660.85,96.6085,201.25,2.0125,137.9,1.379,44.6910741117637,0.446910741117637,44.6910741117637,0.446910741117634,59.8778361596166,0.598778361596166,60.7600110876259,0.607600110876259
